user_id,product_id,action,timestamp
U0003,P0144,add_to_cart,2025-08-05 05:40:00
U0003,P0144,click,2025-08-05 05:59:00
U0229,P0081,view,2025-08-06 00:00:00
U0288,P0002,view,2025-08-06 00:00:00
U0288,P0065,view,2025-08-06 00:25:00
U0288,P0065,click,2025-08-06 00:45:00
U0229,P0081,click,2025-08-06 01:32:00
U0288,P0192,view,2025-08-06 02:41:00
U0288,P0192,add_to_cart,2025-08-06 02:50:00
U0229,P0081,add_to_cart,2025-08-06 03:30:00
U0288,P0192,click,2025-08-06 03:58:00
U0229,P0129,view,2025-08-06 04:26:00
U0288,P0124,view,2025-08-06 05:10:00
U0229,P0110,view,2025-08-06 06:17:00
U0288,P0124,click,2025-08-06 06:50:00
U0229,P0110,click,2025-08-06 07:53:00
U0229,P0110,click,2025-08-06 09:06:00
U0229,P0110,add_to_cart,2025-08-06 09:42:00
U0140,P0141,click,2025-08-07 00:00:00
U0407,P0097,view,2025-08-07 00:00:00
U0407,P0097,add_to_cart,2025-08-07 01:57:00
U0140,P0141,add_to_cart,2025-08-07 01:59:00
U0407,P0141,view,2025-08-07 03:45:00
U0140,P0141,click,2025-08-07 03:51:00
U0140,P0141,add_to_cart,2025-08-07 04:53:00
U0407,P0141,click,2025-08-07 05:03:00
U0140,P0141,click,2025-08-07 05:37:00
U0140,P0141,click,2025-08-07 06:07:00
U0407,P0141,click,2025-08-07 06:44:00
U0407,P0056,view,2025-08-07 07:13:00
U0140,P0141,add_to_cart,2025-08-07 07:37:00
U0140,P0141,click,2025-08-07 07:52:00
U0407,P0056,click,2025-08-07 08:09:00
U0407,P0056,add_to_cart,2025-08-07 08:44:00
U0231,P0106,view,2025-08-08 00:00:00
U0231,P0106,add_to_cart,2025-08-08 00:18:00
U0231,P0106,add_to_cart,2025-08-08 01:47:00
U0231,P0106,click,2025-08-08 02:12:00
U0231,P0065,view,2025-08-08 03:12:00
U0231,P0077,view,2025-08-08 05:08:00
U0231,P0077,click,2025-08-08 05:27:00
U0231,P0028,view,2025-08-08 05:49:00
U0413,P0143,click,2025-08-09 00:00:00
U0413,P0143,add_to_cart,2025-08-09 00:07:00
U0413,P0143,add_to_cart,2025-08-09 00:28:00
U0413,P0143,click,2025-08-09 00:37:00
U0413,P0143,add_to_cart,2025-08-09 02:24:00
U0413,P0084,view,2025-08-09 03:57:00
U0413,P0084,click,2025-08-09 05:26:00
U0413,P0084,add_to_cart,2025-08-09 06:26:00
U0041,P0079,click,2025-08-11 00:00:00
U0172,P0141,view,2025-08-11 00:00:00
U0203,P0045,view,2025-08-11 00:00:00
U0041,P0079,add_to_cart,2025-08-11 00:12:00
U0203,P0160,view,2025-08-11 00:21:00
U0172,P0117,view,2025-08-11 00:23:00
U0203,P0160,click,2025-08-11 00:50:00
U0041,P0079,view,2025-08-11 01:08:00
U0172,P0128,view,2025-08-11 01:55:00
U0203,P0160,add_to_cart,2025-08-11 02:23:00
U0041,P0079,click,2025-08-11 02:55:00
U0041,P0079,add_to_cart,2025-08-11 03:20:00
U0203,P0196,view,2025-08-11 03:22:00
U0041,P0079,add_to_cart,2025-08-11 03:43:00
U0172,P0128,click,2025-08-11 03:48:00
U0203,P0196,add_to_cart,2025-08-11 03:58:00
U0172,P0128,click,2025-08-11 04:33:00
U0172,P0128,add_to_cart,2025-08-11 04:46:00
U0041,P0079,click,2025-08-11 05:14:00
U0041,P0079,add_to_cart,2025-08-11 05:23:00
U0203,P0196,add_to_cart,2025-08-11 05:40:00
U0203,P0196,click,2025-08-11 06:09:00
U0172,P0128,click,2025-08-11 06:39:00
U0172,P0128,click,2025-08-11 08:29:00
U0336,P0128,click,2025-08-12 00:00:00
U0336,P0128,add_to_cart,2025-08-12 01:01:00
U0336,P0128,click,2025-08-12 01:11:00
U0336,P0128,add_to_cart,2025-08-12 02:20:00
U0336,P0128,click,2025-08-12 02:49:00
U0336,P0128,add_to_cart,2025-08-12 04:26:00
U0336,P0010,view,2025-08-12 04:32:00
U0336,P0010,add_to_cart,2025-08-12 05:20:00
U0459,P0001,click,2025-08-13 00:00:00
U0459,P0001,add_to_cart,2025-08-13 01:17:00
U0459,P0085,view,2025-08-13 01:23:00
U0459,P0007,view,2025-08-13 03:05:00
U0459,P0007,add_to_cart,2025-08-13 03:16:00
U0459,P0181,view,2025-08-13 04:04:00
U0459,P0195,view,2025-08-13 04:32:00
U0459,P0195,add_to_cart,2025-08-13 05:21:00
U0018,P0050,click,2025-08-14 00:00:00
U0023,P0122,view,2025-08-14 00:00:00
U0316,P0056,view,2025-08-14 00:00:00
U0023,P0122,add_to_cart,2025-08-14 00:06:00
U0316,P0056,add_to_cart,2025-08-14 00:08:00
U0018,P0050,add_to_cart,2025-08-14 00:37:00
U0023,P0122,click,2025-08-14 01:03:00
U0023,P0122,add_to_cart,2025-08-14 01:27:00
U0018,P0050,add_to_cart,2025-08-14 01:43:00
U0316,P0109,view,2025-08-14 02:02:00
U0023,P0033,view,2025-08-14 02:05:00
U0018,P0153,view,2025-08-14 02:39:00
U0316,P0109,click,2025-08-14 02:55:00
U0023,P0039,view,2025-08-14 03:00:00
U0316,P0018,view,2025-08-14 03:51:00
U0018,P0153,click,2025-08-14 03:57:00
U0018,P0153,add_to_cart,2025-08-14 04:08:00
U0316,P0070,view,2025-08-14 04:44:00
U0023,P0039,click,2025-08-14 04:54:00
U0316,P0070,click,2025-08-14 05:04:00
U0018,P0189,view,2025-08-14 05:25:00
U0018,P0189,add_to_cart,2025-08-14 05:40:00
U0316,P0047,view,2025-08-14 06:13:00
U0023,P0039,click,2025-08-14 06:25:00
U0205,P0114,view,2025-08-15 00:00:00
U0205,P0114,click,2025-08-15 00:50:00
U0205,P0114,add_to_cart,2025-08-15 01:32:00
U0205,P0114,click,2025-08-15 02:42:00
U0205,P0114,add_to_cart,2025-08-15 02:57:00
U0205,P0114,click,2025-08-15 03:31:00
U0205,P0141,view,2025-08-15 04:22:00
U0205,P0197,view,2025-08-15 05:09:00
U0211,P0114,view,2025-08-16 00:00:00
U0463,P0039,view,2025-08-16 00:00:00
U0463,P0101,view,2025-08-16 00:05:00
U0463,P0131,view,2025-08-16 00:52:00
U0211,P0165,view,2025-08-16 00:53:00
U0211,P0165,click,2025-08-16 01:29:00
U0463,P0131,add_to_cart,2025-08-16 01:55:00
U0211,P0165,click,2025-08-16 02:04:00
U0211,P0137,view,2025-08-16 03:02:00
U0463,P0099,view,2025-08-16 03:12:00
U0211,P0137,view,2025-08-16 03:50:00
U0463,P0099,click,2025-08-16 04:26:00
U0211,P0137,add_to_cart,2025-08-16 05:22:00
U0211,P0137,click,2025-08-16 05:55:00
U0463,P0099,click,2025-08-16 06:20:00
U0463,P0099,add_to_cart,2025-08-16 06:48:00
U0220,P0050,view,2025-08-17 00:00:00
U0220,P0050,click,2025-08-17 00:35:00
U0220,P0050,click,2025-08-17 01:01:00
U0220,P0050,add_to_cart,2025-08-17 02:30:00
U0220,P0050,click,2025-08-17 02:48:00
U0220,P0050,click,2025-08-17 04:24:00
U0220,P0044,view,2025-08-17 05:10:00
U0220,P0044,add_to_cart,2025-08-17 06:53:00
U0108,P0073,click,2025-08-18 00:00:00
U0108,P0073,click,2025-08-18 00:33:00
U0108,P0073,add_to_cart,2025-08-18 01:54:00
U0108,P0067,view,2025-08-18 03:44:00
U0108,P0067,click,2025-08-18 05:08:00
U0108,P0067,add_to_cart,2025-08-18 05:46:00
U0108,P0104,view,2025-08-18 06:34:00
U0108,P0104,add_to_cart,2025-08-18 07:55:00
U0125,P0091,click,2025-08-20 00:00:00
U0443,P0076,click,2025-08-20 00:00:00
U0125,P0043,view,2025-08-20 00:41:00
U0443,P0076,click,2025-08-20 01:29:00
U0125,P0043,click,2025-08-20 01:52:00
U0443,P0076,click,2025-08-20 02:25:00
U0125,P0066,view,2025-08-20 02:35:00
U0125,P0169,view,2025-08-20 03:07:00
U0125,P0169,add_to_cart,2025-08-20 03:14:00
U0443,P0028,view,2025-08-20 03:48:00
U0443,P0104,view,2025-08-20 04:06:00
U0125,P0169,click,2025-08-20 04:47:00
U0443,P0075,view,2025-08-20 05:41:00
U0443,P0075,add_to_cart,2025-08-20 05:57:00
U0125,P0169,add_to_cart,2025-08-20 06:02:00
U0443,P0039,view,2025-08-20 07:06:00
U0338,P0140,click,2025-08-21 00:00:00
U0338,P0061,view,2025-08-21 01:38:00
U0338,P0147,view,2025-08-21 02:15:00
U0338,P0147,add_to_cart,2025-08-21 03:07:00
U0338,P0147,click,2025-08-21 04:07:00
U0338,P0147,add_to_cart,2025-08-21 04:30:00
U0338,P0166,view,2025-08-21 06:05:00
U0338,P0166,add_to_cart,2025-08-21 07:59:00
U0296,P0079,click,2025-08-22 00:00:00
U0309,P0135,view,2025-08-22 00:00:00
U0310,P0030,view,2025-08-22 00:00:00
U0309,P0135,add_to_cart,2025-08-22 00:39:00
U0309,P0135,click,2025-08-22 00:55:00
U0310,P0030,click,2025-08-22 01:21:00
U0296,P0079,click,2025-08-22 01:51:00
U0309,P0135,add_to_cart,2025-08-22 02:33:00
U0309,P0135,click,2025-08-22 02:46:00
U0310,P0030,click,2025-08-22 02:46:00
U0309,P0135,add_to_cart,2025-08-22 03:07:00
U0296,P0079,click,2025-08-22 03:28:00
U0309,P0135,view,2025-08-22 03:38:00
U0310,P0056,view,2025-08-22 03:52:00
U0296,P0079,click,2025-08-22 04:16:00
U0296,P0079,click,2025-08-22 05:12:00
U0310,P0056,click,2025-08-22 05:19:00
U0309,P0021,view,2025-08-22 05:20:00
U0296,P0079,click,2025-08-22 07:09:00
U0310,P0056,click,2025-08-22 07:15:00
U0310,P0056,add_to_cart,2025-08-22 08:03:00
U0296,P0079,click,2025-08-22 09:09:00
U0310,P0154,view,2025-08-22 09:12:00
U0296,P0079,add_to_cart,2025-08-22 09:27:00
U0489,P0034,view,2025-08-23 00:00:00
U0489,P0034,click,2025-08-23 01:39:00
U0489,P0034,add_to_cart,2025-08-23 03:22:00
U0489,P0198,view,2025-08-23 04:58:00
U0489,P0192,view,2025-08-23 06:27:00
U0489,P0192,click,2025-08-23 07:09:00
U0489,P0054,view,2025-08-23 07:21:00
U0489,P0054,click,2025-08-23 09:18:00
U0033,P0181,click,2025-08-24 00:00:00
U0169,P0200,view,2025-08-24 00:00:00
U0294,P0164,view,2025-08-24 00:00:00
U0033,P0181,click,2025-08-24 00:18:00
U0294,P0164,click,2025-08-24 00:36:00
U0033,P0181,click,2025-08-24 01:38:00
U0033,P0181,click,2025-08-24 01:53:00
U0169,P0005,view,2025-08-24 01:55:00
U0294,P0164,click,2025-08-24 02:08:00
U0033,P0181,click,2025-08-24 02:37:00
U0033,P0181,add_to_cart,2025-08-24 03:10:00
U0033,P0144,view,2025-08-24 03:24:00
U0033,P0144,click,2025-08-24 03:43:00
U0169,P0005,click,2025-08-24 03:53:00
U0294,P0164,add_to_cart,2025-08-24 04:08:00
U0169,P0005,add_to_cart,2025-08-24 05:00:00
U0294,P0164,click,2025-08-24 05:48:00
U0294,P0164,add_to_cart,2025-08-24 06:09:00
U0169,P0120,view,2025-08-24 06:36:00
U0294,P0023,view,2025-08-24 07:44:00
U0294,P0088,view,2025-08-24 08:06:00
U0169,P0120,click,2025-08-24 08:18:00
U0169,P0005,view,2025-08-24 09:25:00
U0169,P0005,click,2025-08-24 10:57:00
U0037,P0080,click,2025-08-25 00:00:00
U0065,P0142,view,2025-08-25 00:00:00
U0346,P0120,click,2025-08-25 00:00:00
U0370,P0020,click,2025-08-25 00:00:00
U0065,P0142,click,2025-08-25 00:28:00
U0370,P0109,view,2025-08-25 00:28:00
U0346,P0120,add_to_cart,2025-08-25 00:56:00
U0037,P0080,click,2025-08-25 01:12:00
U0370,P0048,view,2025-08-25 01:14:00
U0065,P0043,view,2025-08-25 01:28:00
U0037,P0080,click,2025-08-25 01:37:00
U0346,P0105,view,2025-08-25 02:00:00
U0346,P0105,click,2025-08-25 02:23:00
U0370,P0048,add_to_cart,2025-08-25 02:57:00
U0370,P0069,view,2025-08-25 03:04:00
U0065,P0043,click,2025-08-25 03:07:00
U0346,P0105,add_to_cart,2025-08-25 03:17:00
U0037,P0080,add_to_cart,2025-08-25 03:24:00
U0065,P0043,add_to_cart,2025-08-25 03:37:00
U0065,P0012,view,2025-08-25 04:31:00
U0065,P0113,view,2025-08-25 05:02:00
U0370,P0069,click,2025-08-25 05:03:00
U0346,P0023,view,2025-08-25 05:13:00
U0037,P0080,click,2025-08-25 05:20:00
U0370,P0043,view,2025-08-25 05:29:00
U0346,P0068,view,2025-08-25 06:06:00
U0037,P0080,click,2025-08-25 06:47:00
U0065,P0063,view,2025-08-25 06:50:00
U0370,P0043,view,2025-08-25 07:22:00
U0346,P0068,add_to_cart,2025-08-25 07:31:00
U0037,P0080,click,2025-08-25 07:39:00
U0037,P0080,add_to_cart,2025-08-25 07:57:00
U0088,P0079,click,2025-08-27 00:00:00
U0088,P0079,add_to_cart,2025-08-27 01:24:00
U0088,P0174,view,2025-08-27 01:29:00
U0088,P0174,click,2025-08-27 02:58:00
U0088,P0174,add_to_cart,2025-08-27 04:50:00
U0088,P0156,view,2025-08-27 06:11:00
U0088,P0156,click,2025-08-27 06:54:00
U0088,P0156,add_to_cart,2025-08-27 08:00:00
U0322,P0178,click,2025-08-28 00:00:00
U0322,P0178,add_to_cart,2025-08-28 00:43:00
U0322,P0041,view,2025-08-28 02:18:00
U0322,P0041,click,2025-08-28 03:02:00
U0322,P0041,click,2025-08-28 04:40:00
U0322,P0041,add_to_cart,2025-08-28 04:53:00
U0322,P0188,view,2025-08-28 05:15:00
U0322,P0100,view,2025-08-28 05:40:00
U0046,P0024,click,2025-08-29 00:00:00
U0364,P0038,click,2025-08-29 00:00:00
U0364,P0038,add_to_cart,2025-08-29 00:48:00
U0046,P0041,view,2025-08-29 01:00:00
U0364,P0125,view,2025-08-29 02:13:00
U0046,P0049,view,2025-08-29 02:38:00
U0364,P0099,view,2025-08-29 02:52:00
U0046,P0049,click,2025-08-29 03:34:00
U0046,P0049,click,2025-08-29 04:30:00
U0364,P0099,add_to_cart,2025-08-29 04:48:00
U0046,P0024,view,2025-08-29 04:59:00
U0364,P0079,view,2025-08-29 05:22:00
U0046,P0024,click,2025-08-29 05:40:00
U0364,P0147,view,2025-08-29 06:08:00
U0046,P0006,view,2025-08-29 06:42:00
U0364,P0147,add_to_cart,2025-08-29 07:25:00
U0261,P0062,view,2025-08-30 00:00:00
U0278,P0150,click,2025-08-30 00:00:00
U0311,P0050,view,2025-08-30 00:00:00
U0311,P0138,view,2025-08-30 00:31:00
U0311,P0138,click,2025-08-30 00:55:00
U0261,P0062,add_to_cart,2025-08-30 01:17:00
U0311,P0138,click,2025-08-30 01:24:00
U0278,P0150,click,2025-08-30 01:52:00
U0261,P0062,click,2025-08-30 01:59:00
U0278,P0150,add_to_cart,2025-08-30 02:28:00
U0311,P0138,add_to_cart,2025-08-30 03:09:00
U0261,P0062,add_to_cart,2025-08-30 03:11:00
U0261,P0091,view,2025-08-30 03:34:00
U0261,P0091,click,2025-08-30 03:51:00
U0278,P0108,view,2025-08-30 04:11:00
U0311,P0131,view,2025-08-30 04:32:00
U0278,P0108,add_to_cart,2025-08-30 04:45:00
U0278,P0162,view,2025-08-30 05:04:00
U0311,P0131,click,2025-08-30 05:18:00
U0261,P0091,click,2025-08-30 05:30:00
U0278,P0162,click,2025-08-30 06:05:00
U0311,P0131,add_to_cart,2025-08-30 06:23:00
U0261,P0091,click,2025-08-30 06:37:00
U0278,P0162,add_to_cart,2025-08-30 08:02:00
U0017,P0192,click,2025-08-31 00:00:00
U0206,P0089,view,2025-08-31 00:00:00
U0017,P0192,add_to_cart,2025-08-31 01:15:00
U0206,P0089,click,2025-08-31 01:15:00
U0017,P0076,view,2025-08-31 02:18:00
U0017,P0062,view,2025-08-31 02:52:00
U0206,P0089,add_to_cart,2025-08-31 02:52:00
U0017,P0049,view,2025-08-31 03:37:00
U0206,P0089,click,2025-08-31 03:40:00
U0206,P0089,add_to_cart,2025-08-31 04:25:00
U0017,P0183,view,2025-08-31 05:19:00
U0206,P0089,click,2025-08-31 05:24:00
U0017,P0183,click,2025-08-31 05:48:00
U0017,P0183,click,2025-08-31 06:54:00
U0206,P0089,add_to_cart,2025-08-31 06:58:00
U0206,P0077,view,2025-08-31 08:00:00
U0141,P0165,view,2025-09-01 00:00:00
U0162,P0184,click,2025-09-01 00:00:00
U0162,P0184,add_to_cart,2025-09-01 01:20:00
U0162,P0184,click,2025-09-01 01:36:00
U0141,P0165,click,2025-09-01 01:53:00
U0162,P0042,view,2025-09-01 02:15:00
U0141,P0085,view,2025-09-01 02:42:00
U0141,P0085,click,2025-09-01 03:03:00
U0162,P0042,click,2025-09-01 03:31:00
U0141,P0085,add_to_cart,2025-09-01 03:59:00
U0162,P0042,click,2025-09-01 04:48:00
U0162,P0042,add_to_cart,2025-09-01 05:10:00
U0141,P0085,click,2025-09-01 05:45:00
U0162,P0186,view,2025-09-01 06:03:00
U0141,P0037,view,2025-09-01 07:13:00
U0141,P0080,view,2025-09-01 08:26:00
U0050,P0002,view,2025-09-02 00:00:00
U0094,P0024,click,2025-09-02 00:00:00
U0228,P0126,view,2025-09-02 00:00:00
U0094,P0024,add_to_cart,2025-09-02 00:26:00
U0050,P0002,add_to_cart,2025-09-02 00:46:00
U0228,P0070,view,2025-09-02 01:36:00
U0228,P0135,view,2025-09-02 01:59:00
U0094,P0088,view,2025-09-02 02:03:00
U0094,P0117,view,2025-09-02 02:28:00
U0050,P0179,view,2025-09-02 02:29:00
U0050,P0106,view,2025-09-02 03:03:00
U0228,P0135,click,2025-09-02 03:38:00
U0094,P0099,view,2025-09-02 03:48:00
U0050,P0106,click,2025-09-02 04:40:00
U0050,P0106,add_to_cart,2025-09-02 04:49:00
U0094,P0099,click,2025-09-02 05:05:00
U0228,P0135,click,2025-09-02 05:15:00
U0050,P0106,add_to_cart,2025-09-02 05:16:00
U0094,P0099,add_to_cart,2025-09-02 05:33:00
U0050,P0041,view,2025-09-02 05:43:00
U0228,P0135,add_to_cart,2025-09-02 06:07:00
U0228,P0135,click,2025-09-02 06:43:00
U0094,P0099,click,2025-09-02 07:17:00
U0228,P0135,add_to_cart,2025-09-02 07:41:00
U0156,P0112,view,2025-09-03 00:00:00
U0156,P0112,click,2025-09-03 00:15:00
U0156,P0112,add_to_cart,2025-09-03 00:21:00
U0156,P0112,click,2025-09-03 01:18:00
U0156,P0112,add_to_cart,2025-09-03 01:39:00
U0156,P0004,view,2025-09-03 03:06:00
U0156,P0004,add_to_cart,2025-09-03 03:13:00
U0156,P0110,view,2025-09-03 03:38:00
U0202,P0059,click,2025-09-04 00:00:00
U0202,P0059,add_to_cart,2025-09-04 00:31:00
U0202,P0195,view,2025-09-04 00:36:00
U0202,P0195,click,2025-09-04 00:50:00
U0202,P0195,click,2025-09-04 02:06:00
U0202,P0149,view,2025-09-04 03:07:00
U0202,P0117,view,2025-09-04 04:49:00
U0202,P0117,click,2025-09-04 04:57:00
U0204,P0158,click,2025-09-05 00:00:00
U0230,P0135,click,2025-09-05 00:00:00
U0284,P0170,click,2025-09-05 00:00:00
U0284,P0170,click,2025-09-05 00:35:00
U0204,P0158,click,2025-09-05 00:56:00
U0230,P0135,click,2025-09-05 01:39:00
U0284,P0140,view,2025-09-05 01:44:00
U0230,P0135,add_to_cart,2025-09-05 02:34:00
U0204,P0158,add_to_cart,2025-09-05 02:42:00
U0204,P0158,click,2025-09-05 02:51:00
U0284,P0089,view,2025-09-05 03:29:00
U0230,P0058,view,2025-09-05 04:01:00
U0284,P0089,click,2025-09-05 04:45:00
U0204,P0158,click,2025-09-05 04:50:00
U0284,P0089,add_to_cart,2025-09-05 05:23:00
U0230,P0058,click,2025-09-05 06:00:00
U0284,P0089,click,2025-09-05 06:20:00
U0204,P0158,click,2025-09-05 06:45:00
U0204,P0158,click,2025-09-05 07:17:00
U0284,P0089,click,2025-09-05 07:21:00
U0230,P0132,view,2025-09-05 07:59:00
U0230,P0132,click,2025-09-05 09:06:00
U0204,P0158,click,2025-09-05 09:15:00
U0230,P0136,view,2025-09-05 10:29:00
U0491,P0142,click,2025-09-06 00:00:00
U0491,P0089,view,2025-09-06 00:33:00
U0491,P0089,click,2025-09-06 01:23:00
U0491,P0179,view,2025-09-06 02:47:00
U0491,P0023,view,2025-09-06 03:14:00
U0491,P0023,click,2025-09-06 04:53:00
U0491,P0023,add_to_cart,2025-09-06 06:35:00
U0491,P0049,view,2025-09-06 07:02:00
U0347,P0197,view,2025-09-07 00:00:00
U0347,P0197,add_to_cart,2025-09-07 00:13:00
U0347,P0197,add_to_cart,2025-09-07 01:48:00
U0347,P0101,view,2025-09-07 02:11:00
U0347,P0006,view,2025-09-07 03:58:00
U0347,P0006,view,2025-09-07 04:04:00
U0347,P0006,add_to_cart,2025-09-07 05:29:00
U0347,P0141,view,2025-09-07 06:13:00
U0388,P0169,click,2025-09-08 00:00:00
U0388,P0028,view,2025-09-08 01:00:00
U0388,P0028,click,2025-09-08 01:12:00
U0388,P0028,add_to_cart,2025-09-08 03:03:00
U0388,P0133,view,2025-09-08 04:15:00
U0388,P0169,view,2025-09-08 04:34:00
U0388,P0169,add_to_cart,2025-09-08 04:57:00
U0388,P0038,view,2025-09-08 05:56:00
U0186,P0193,view,2025-09-09 00:00:00
U0377,P0094,view,2025-09-09 00:00:00
U0409,P0024,click,2025-09-09 00:00:00
U0411,P0025,view,2025-09-09 00:00:00
U0409,P0024,click,2025-09-09 00:11:00
U0411,P0025,click,2025-09-09 00:38:00
U0186,P0193,click,2025-09-09 01:08:00
U0377,P0094,click,2025-09-09 01:23:00
U0409,P0024,add_to_cart,2025-09-09 01:28:00
U0411,P0025,add_to_cart,2025-09-09 01:36:00
U0377,P0094,add_to_cart,2025-09-09 01:37:00
U0186,P0193,click,2025-09-09 01:39:00
U0186,P0193,add_to_cart,2025-09-09 01:46:00
U0377,P0094,click,2025-09-09 02:18:00
U0411,P0028,view,2025-09-09 02:24:00
U0186,P0076,view,2025-09-09 02:36:00
U0409,P0024,click,2025-09-09 02:50:00
U0186,P0076,click,2025-09-09 03:03:00
U0409,P0153,view,2025-09-09 03:28:00
U0411,P0028,click,2025-09-09 03:31:00
U0377,P0147,view,2025-09-09 03:40:00
U0377,P0147,add_to_cart,2025-09-09 04:05:00
U0409,P0024,view,2025-09-09 04:40:00
U0186,P0076,add_to_cart,2025-09-09 05:02:00
U0411,P0028,add_to_cart,2025-09-09 05:03:00
U0186,P0193,view,2025-09-09 05:15:00
U0409,P0024,click,2025-09-09 05:18:00
U0411,P0028,click,2025-09-09 05:37:00
U0377,P0147,click,2025-09-09 05:39:00
U0409,P0072,view,2025-09-09 05:48:00
U0377,P0147,add_to_cart,2025-09-09 06:47:00
U0411,P0028,add_to_cart,2025-09-09 07:32:00
U0401,P0153,click,2025-09-12 00:00:00
U0433,P0010,click,2025-09-12 00:00:00
U0493,P0200,click,2025-09-12 00:00:00
U0493,P0200,add_to_cart,2025-09-12 00:25:00
U0433,P0010,add_to_cart,2025-09-12 01:08:00
U0401,P0153,click,2025-09-12 01:21:00
U0493,P0200,add_to_cart,2025-09-12 01:42:00
U0493,P0066,view,2025-09-12 01:57:00
U0401,P0153,view,2025-09-12 02:19:00
U0433,P0010,click,2025-09-12 02:35:00
U0493,P0066,add_to_cart,2025-09-12 02:46:00
U0433,P0064,view,2025-09-12 03:55:00
U0433,P0064,click,2025-09-12 04:15:00
U0401,P0153,add_to_cart,2025-09-12 04:16:00
U0493,P0176,view,2025-09-12 04:34:00
U0493,P0176,click,2025-09-12 04:42:00
U0401,P0153,click,2025-09-12 04:48:00
U0433,P0064,add_to_cart,2025-09-12 05:08:00
U0493,P0176,add_to_cart,2025-09-12 06:00:00
U0401,P0153,click,2025-09-12 06:11:00
U0401,P0153,add_to_cart,2025-09-12 06:33:00
U0401,P0153,click,2025-09-12 06:47:00
U0433,P0064,click,2025-09-12 06:48:00
U0433,P0064,click,2025-09-12 07:45:00
U0245,P0100,view,2025-09-13 00:00:00
U0426,P0050,view,2025-09-13 00:00:00
U0426,P0050,add_to_cart,2025-09-13 00:23:00
U0245,P0023,view,2025-09-13 00:42:00
U0426,P0015,view,2025-09-13 00:47:00
U0426,P0015,click,2025-09-13 01:06:00
U0426,P0015,click,2025-09-13 01:26:00
U0245,P0093,view,2025-09-13 02:00:00
U0245,P0093,click,2025-09-13 02:16:00
U0426,P0015,add_to_cart,2025-09-13 03:00:00
U0426,P0015,add_to_cart,2025-09-13 03:57:00
U0245,P0161,view,2025-09-13 03:59:00
U0426,P0157,view,2025-09-13 04:19:00
U0245,P0161,click,2025-09-13 05:04:00
U0245,P0161,add_to_cart,2025-09-13 06:46:00
U0245,P0161,click,2025-09-13 08:14:00
U0107,P0094,view,2025-09-14 00:00:00
U0468,P0031,view,2025-09-14 00:00:00
U0107,P0134,view,2025-09-14 01:10:00
U0107,P0134,click,2025-09-14 01:42:00
U0468,P0031,click,2025-09-14 01:58:00
U0107,P0190,view,2025-09-14 02:33:00
U0468,P0031,click,2025-09-14 03:50:00
U0107,P0190,click,2025-09-14 04:22:00
U0468,P0031,click,2025-09-14 04:45:00
U0107,P0149,view,2025-09-14 05:20:00
U0468,P0031,click,2025-09-14 06:26:00
U0468,P0031,add_to_cart,2025-09-14 06:36:00
U0107,P0149,add_to_cart,2025-09-14 06:57:00
U0468,P0039,view,2025-09-14 07:31:00
U0468,P0039,add_to_cart,2025-09-14 07:46:00
U0107,P0058,view,2025-09-14 08:03:00
U0249,P0174,view,2025-09-15 00:00:00
U0249,P0174,click,2025-09-15 01:03:00
U0249,P0174,click,2025-09-15 01:53:00
U0249,P0174,click,2025-09-15 03:07:00
U0249,P0174,click,2025-09-15 04:49:00
U0249,P0174,click,2025-09-15 05:16:00
U0249,P0174,click,2025-09-15 06:08:00
U0249,P0090,view,2025-09-15 06:33:00
U0191,P0104,view,2025-09-16 00:00:00
U0498,P0053,click,2025-09-16 00:00:00
U0191,P0104,click,2025-09-16 00:21:00
U0498,P0053,view,2025-09-16 01:14:00
U0191,P0104,add_to_cart,2025-09-16 01:31:00
U0191,P0104,click,2025-09-16 01:51:00
U0191,P0104,add_to_cart,2025-09-16 02:54:00
U0498,P0053,add_to_cart,2025-09-16 02:55:00
U0191,P0163,view,2025-09-16 03:19:00
U0498,P0053,click,2025-09-16 03:51:00
U0498,P0118,view,2025-09-16 04:09:00
U0191,P0163,add_to_cart,2025-09-16 04:11:00
U0191,P0163,add_to_cart,2025-09-16 04:31:00
U0498,P0059,view,2025-09-16 04:53:00
U0498,P0059,add_to_cart,2025-09-16 05:11:00
U0498,P0044,view,2025-09-16 05:40:00
U0396,P0139,click,2025-09-17 00:00:00
U0476,P0061,click,2025-09-17 00:00:00
U0396,P0020,view,2025-09-17 00:11:00
U0476,P0061,click,2025-09-17 00:16:00
U0476,P0061,add_to_cart,2025-09-17 01:31:00
U0476,P0061,add_to_cart,2025-09-17 01:41:00
U0396,P0022,view,2025-09-17 02:09:00
U0476,P0134,view,2025-09-17 03:03:00
U0476,P0134,click,2025-09-17 03:23:00
U0396,P0154,view,2025-09-17 03:35:00
U0476,P0134,add_to_cart,2025-09-17 05:11:00
U0396,P0154,view,2025-09-17 05:12:00
U0476,P0109,view,2025-09-17 05:41:00
U0396,P0154,click,2025-09-17 06:24:00
U0396,P0172,view,2025-09-17 07:41:00
U0396,P0148,view,2025-09-17 08:05:00
U0324,P0027,click,2025-09-18 00:00:00
U0324,P0027,add_to_cart,2025-09-18 00:37:00
U0324,P0027,add_to_cart,2025-09-18 00:52:00
U0324,P0108,view,2025-09-18 02:40:00
U0324,P0108,click,2025-09-18 03:59:00
U0324,P0108,click,2025-09-18 05:19:00
